BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,TOTAL_SPEND,CREDIT_UTILIZATION,CASH_DEPENDENCY,PAYMENT_EFFICIENCY,PURCHASE_INTENSITY,INSTALLMENT_RATIO,ONEOFF_RATIO,IS_ACTIVE,IS_INACTIVE,IS_FULL_PAYER,DEBT_PRESSURE,TOTAL_TRANSACTIONS,uses_cash_advance,Cluster
0.4985523979637671,0.49260277583875195,0.6601933272837393,-0.987198469249184,1.1265235363798483,-0.9306359111417661,1.1967213305054962,-0.7325428729728269,1.5010252892583842,-0.7242936365620292,-0.8100379391447375,0.48773528564268653,-1.2248536419600136,0.22856286355151426,1.342955919745012,-0.5564088058416141,0.34712687229417616,0.014269867934469388,1.7379729495018905,-0.8758126329718682,-0.5583261693064947,0.6512657822324656,1.3432341734897004,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,0.4974658727348414,0.1556667029589953,-0.9662632405078777,3
0.14235835646059572,-0.14918137776760693,0.825832828385756,1.2642616056078526,-1.0875863771296128,-0.9306359111417661,-0.49826614139453795,0.2973563191778367,-0.9583591830797903,-0.7242936365620292,-0.8100379391447375,0.03710227721629647,-0.6020195910962569,-0.040557608814278646,-0.5392330309012416,-0.5564088058416141,0.34712687229417616,0.362900508465618,-0.08787674339107988,-0.8758126329718682,-0.44128201494738994,0.8936869361958121,-0.9399410121747157,1.4013454806085575,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.6868138026901243,-0.45021743079465665,-0.9662632405078777,2
0.577792531116878,0.49260277583875195,1.0892248205398773,1.4231786151256691,1.0460560143099713,-0.9306359111417661,1.1967213305054962,0.2973563191778367,1.350018360186366,-0.7242936365620292,-0.8100379391447375,1.0197888814785334,-0.10752906059306737,-0.13372534960958093,0.2788691113202671,0.49807935203412335,0.34712687229417616,0.9172762360217577,0.4521223111322786,-0.8758126329718682,-0.7822649055982032,1.2809836782257917,-0.2763940022735004,1.0058744268578679,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.5943378843842981,0.8710222716715676,-0.9662632405078777,6
0.33049982769872155,0.49260277583875195,0.9490656321304226,0.8742270732274514,1.3289033282101854,-0.9306359111417661,0.7151632668642587,-0.02107281728258609,1.0272369758944784,-0.7242936365620292,-0.8100379391447375,1.0197888814785334,1.0101612415661179,0.4950486573470188,-0.19824962934084003,-0.17816008473356157,0.34712687229417616,0.6222754221674641,-0.7199611839316898,-0.8758126329718682,-0.2119153998930896,1.0746851603222727,1.0035416798673225,-0.31908042255032587,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.654888183480097,0.8710222716715676,-0.9662632405078777,6
0.8772738913155433,0.49260277583875195,-1.6802134035042446,-0.987198469249184,-1.0875863771296128,0.7102124149972061,-1.3029950847004574,-0.7325428729728269,-0.9583591830797903,-0.21354331060439172,-0.1232881877402015,-1.3794337558629048,-0.10752906059306737,0.04265249618377892,0.7809726076911683,-0.5564088058416141,0.34712687229417616,-0.6886090077103153,1.4325620361710936,1.3533714779407202,-0.8499702353171893,-1.515506206631939,-0.9399410121747157,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.5551197307110506,-1.6763581916031098,1.034914667222971,5
1.3290619986483432,0.49260277583875195,0.8522357229581252,-0.987198469249184,1.3082026293696398,1.2402065174687391,0.15924528063214116,-0.7325428729728269,0.4802885080939295,0.2593432348401023,0.7845456027983665,0.42946775481150506,1.0888922669171357,0.6115836333419555,1.3219847575696477,-0.5564088058416141,0.34712687229417616,1.058396958446083,1.2988744246273065,0.6145890669325433,-0.8506176859452501,0.932428312830933,1.3440018565781988,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.6138701856221388,0.35889356638453396,1.034914667222971,1
0.7326276370865873,0.058023345747868944,-1.6802134035042446,-0.987198469249184,-1.0875863771296128,1.2935833969798909,-1.3029950847004574,-0.7325428729728269,-0.9583591830797903,0.6995847278532411,0.5634615636643345,-1.3794337558629048,-0.10752906059306737,-0.40932341484771834,0.09064834820730056,-0.5564088058416141,-2.4766124376749907,0.8128319375147168,0.9153893891016599,1.3574290886022806,-0.9175270458101845,-1.515506206631939,-0.9399410121747157,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.7691178109890316,-0.997940938940562,1.034914667222971,5
-1.2032654171748414,-1.6517534062761055,0.4641436931897985,-0.987198469249184,0.9410534500580792,-0.9306359111417661,-0.0468858862852997,-0.7325428729728269,0.06237671104910812,-0.7242936365620292,-0.8100379391447375,0.2200480023647207,-0.3298919042128554,-0.6796807389687166,-1.0733528197517317,0.49807935203412335,0.34712687229417616,-0.3983666653521893,-1.1180881154640343,-0.8758126329718682,0.552024447307309,0.36637888669426677,1.341852817337514,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,0.5319315782688016,-0.2042436336408407,-0.9662632405078777,3
0.7123288905304253,0.49260277583875195,0.4543448194844954,0.5894179619144072,0.8026075492822843,-0.9306359111417661,0.5392106297444403,-0.3631143029204441,0.6721259279359368,-0.7242936365620292,-0.8100379391447375,0.2967457712548063,1.6811847125487103,0.5192134181014896,0.5774516953089375,-0.5564088058416141,0.34712687229417616,-0.418990898060181,-0.6141570132189427,-0.8758126329718682,-0.5460040887093933,0.35222106645264295,0.7496699501582278,0.03191469393616495,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.5355567376702105,-0.10112211258964131,-0.9662632405078777,6
1.003883173318924,0.49260277583875195,0.3738736394656002,-0.987198469249184,0.8556546951260737,-0.9306359111417661,1.1967213305054962,-0.7325428729728269,1.5010252892583842,-0.7242936365620292,-0.8100379391447375,0.48773528564268653,0.24336012672095725,0.2113338021320233,2.5925560578814624,-0.5564088058416141,0.34712687229417616,-0.5883630517290452,1.3704149379368782,-0.8758126329718682,-0.8473887870827739,0.2363323908621653,1.3408971324080339,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,1.294237169759231,0.1556667029589953,-0.9662632405078777,3
0.7191741929732004,0.49260277583875195,0.09593624352458131,-0.987198469249184,0.5927158069436669,-0.9306359111417661,0.5392106297444403,-0.7325428729728269,0.8541232654883396,-0.7242936365620292,-0.8100379391447375,0.2200480023647207,-0.6020195910962569,-0.7624060696750408,2.652616973749064,-0.5564088058416141,0.34712687229417616,-1.173353296989432,1.6031634768517036,-0.8758126329718682,-0.97393956687983,-0.15650837900244854,1.3357344541770666,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,2.1351652008694857,-0.2042436336408407,-0.9662632405078777,3
1.2903223478140784,0.49260277583875195,1.322768670613745,1.6881167821396976,0.894808976542275,0.5942757017232972,1.1967213305054962,2.270186912220188,1.5010252892583842,1.1114032518853882,1.1179123556826225,1.920097061983508,1.504800812459079,0.6376688307223042,1.1503987457261955,-0.5564088058416141,0.34712687229417616,1.4343568885242162,0.6100166779131396,-0.765712420972932,-0.8274173587334518,1.6253858141600885,-0.7146554954628503,1.2815724288775687,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.6691118022468929,2.1426944608490257,1.034914667222971,1
-0.6304338220755437,-0.858640766150607,0.6190216300873785,-0.987198469249184,1.087573612967271,-0.9306359111417661,1.1967213305054962,-0.7325428729728269,1.5010252892583842,-0.7242936365620292,-0.8100379391447375,0.724628318145019,-0.7304985237398168,0.717525889307632,-0.9568210711609397,-0.5564088058416141,0.34712687229417616,-0.07238648559125958,-0.899782770423957,-0.8758126329718682,1.357497165245104,0.5912178052888969,1.3430057499152293,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.2548931464081897,0.4741736190217069,-0.9662632405078777,3
1.0338027606741405,-0.14918137776760693,1.184444008507598,1.522742130015066,1.0786729279517224,1.58857672435258,1.1967213305054962,-0.3631143029204441,1.350018360186366,1.1114032518853882,1.8046621070871587,0.5416825929965949,1.2325782837978305,1.5912946404805244,1.0415718192591579,-0.5564088058416141,0.34712687229417616,1.8802422013392248,0.2246383534665828,0.7426719428144561,-0.027551712362282297,1.4213241587270111,-0.3753716159376302,1.0735370157862845,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.5346171506066071,0.8710222716715676,1.034914667222971,1
1.205407700464045,0.49260277583875195,-1.6802134035042446,-0.987198469249184,-1.0875863771296128,0.9437604944571679,-1.3029950847004574,-0.7325428729728269,-0.9583591830797903,1.254802374623198,0.7845456027983665,-1.3794337558629048,0.7379522657943027,0.39972807283998757,1.1492035226534898,-0.5564088058416141,-0.26751688398765483,-0.08751868952533569,1.371139953009348,1.355992712074875,-0.8664448504175177,-1.515506206631939,-0.9399410121747157,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.6112189996083761,-0.7795393652521896,1.034914667222971,5
-0.5075005930246423,0.49260277583875195,0.3746963220463186,-0.987198469249184,0.8564329827773944,-0.9306359111417661,1.1967213305054962,-0.7325428729728269,1.5010252892583842,-0.7242936365620292,-0.8100379391447375,0.48773528564268653,-0.10752906059306737,-0.7845651734414647,-0.5059431496985894,-0.5564088058416141,0.34712687229417616,-0.5866315060943297,-0.9632431520816129,-0.8758126329718682,-0.3869890047334302,0.23751344188520906,1.3409070283808273,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,0.00957187765775502,0.1556667029589953,-0.9662632405078777,3
0.6091909720088361,0.49260277583875195,-0.09102471660443516,0.4405464918926389,-1.0875863771296128,0.6129173996560403,-0.7470760680889225,-0.02107281728258609,-0.9583591830797903,0.6995847278532411,0.9651844156155642,-0.5796928767490921,-0.8001956557078519,0.10528669541219447,0.7672842575606421,-0.5564088058416141,0.34712687229417616,-0.688548639380859,1.4863441181157615,0.8416151587468563,-0.698364168474124,-0.41022195246042453,-0.9399410121747157,1.386165239895458,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.29949779171936025,-0.31952368627801414,1.034914667222971,9
-0.6558373933459225,0.49260277583875195,0.19075576825445506,-0.987198469249184,0.6824185269610481,-0.9306359111417661,1.1967213305054962,-0.7325428729728269,1.5010252892583842,-0.7242936365620292,-0.8100379391447375,0.48773528564268653,-1.44709463549389,-0.806841327445397,-0.49837858017471137,-0.5564088058416141,0.34712687229417616,-0.9737813867777773,-0.7103851355969182,-0.8758126329718682,-0.25893091416800457,-0.02411118360378116,1.337981141454047,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,0.26172772278567386,0.1556667029589953,-0.9662632405078777,3
1.3479322331514145,0.49260277583875195,0.36378249172491506,0.6533993091848999,0.6031708503084225,1.232133287902577,0.5392106297444403,-0.02107281728258609,0.2774831866191197,3.143456036826258,1.9970261509592118,0.2200480023647207,1.4206327699537618,0.4740503710383734,1.1456774068378834,-0.5564088058416141,0.34712687229417616,0.7698390538913937,0.8933350385423096,1.110460891206855,-0.8937217375460154,0.22185222034617644,0.3307526685406588,0.4987382337781537,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.7064555415091073,0.7956967137612787,1.034914667222971,1
-1.5020937575118671,0.49260277583875195,-0.0977482080916276,-0.987198469249184,0.40948326929338097,-0.9306359111417661,-0.0468858862852997,-0.7325428729728269,0.2774831866191197,-0.7242936365620292,-0.8100379391447375,-0.07511256096879362,0.9084444019819812,-0.9671630401635578,-0.5205794141619369,-0.5564088058416141,0.34712687229417616,-1.58101169959652,-1.1704681817779359,-0.8758126329718682,0.6535168913876211,-0.41911718294861716,1.3286641875607896,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,2.175618533267895,-0.6010922862907014,-0.9662632405078777,3
1.610534831246395,0.49260277583875195,1.0694965239614995,1.1451040233019076,1.3821815090512952,1.3311509502590613,1.1967213305054962,-0.02107281728258609,1.5010252892583842,1.8629780616801834,1.5657258649554184,1.659334496980099,1.6811847125487103,1.0843057191144296,1.6401306883124844,-0.5564088058416141,0.34712687229417616,1.3929581723758453,1.4523216961737075,0.45575081095374764,-0.8136120881543428,1.2519236452753926,0.7432207020609268,0.04428077247036915,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.6560395703742558,1.870962619073687,1.034914667222971,1
0.44559866541429727,0.49260277583875195,0.7909408127296643,0.859262941299076,1.1360970211887664,0.5205022641907243,1.1967213305054962,-0.3631143029204441,1.5010252892583842,0.2593432348401023,0.27843466421102836,1.4076468801563866,0.7379522657943027,-0.09595763955174272,-0.18222550055454054,-0.5564088058416141,0.34712687229417616,0.3778939116670436,-0.47553245138447636,-0.5240663203409969,-0.6958095624816437,0.8425261330975453,0.8144696865822754,-0.049524796984720974,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.7186843060023488,1.4341594716969428,1.034914667222971,1
1.3178730880814145,0.49260277583875195,0.30398634469743707,0.7954288649035083,-1.0875863771296128,1.055252673010791,-1.0143358983732382,-0.3631143029204441,-0.9583591830797903,0.2593432348401023,0.5634615636643345,-0.37027312430230774,1.4206327699537618,0.5189511026910004,1.445231074108705,-0.5564088058416141,0.34712687229417616,0.37360078508484795,0.7970755502352801,0.9913473886824968,-0.8726803995604615,0.1363230346027712,-0.9399410121747157,1.39732454310384,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.5377002746014167,-0.45021743079465665,1.034914667222971,9
-0.6559721517451788,0.49260277583875195,0.5341544675913764,1.0022144910448374,-1.0875863771296128,-0.9306359111417661,1.0432380082934574,2.270186912220188,-0.9583591830797903,-0.7242936365620292,-0.8100379391447375,0.42946775481150506,-1.2248536419600136,-0.36089891050705164,-0.3737050726400392,0.6834209284319108,0.34712687229417616,-0.25101110727989634,-0.7854498784599185,-0.8758126329718682,0.15216140309538526,0.4677848257717889,-0.9399410121747157,1.3998401035298256,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,0.4210552135210615,0.07732496637184662,-0.9662632405078777,2
0.9953617545982564,-0.4945717754659261,0.48230206499319506,-0.987198469249184,0.958231930402628,-0.9306359111417661,1.1967213305054962,-0.7325428729728269,1.5010252892583842,-0.7242936365620292,-0.8100379391447375,0.5919063345883202,1.47738493198187,1.5399675479237693,2.849909451083968,-0.5564088058416141,0.34712687229417616,-0.36014773357140634,-0.07432127049163328,-0.8758126329718682,-0.030080671085820937,0.3926388073724723,1.3420164631055884,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,1.7650890779659583,0.295726540060219,-0.9662632405078777,3
0.6214452473342269,0.49260277583875195,-1.6802134035042446,-0.987198469249184,-1.0875863771296128,0.3614277898538346,-1.3029950847004574,-0.7325428729728269,-0.9583591830797903,-0.21354331060439172,-0.1232881877402015,-1.3794337558629048,-0.7304985237398168,-0.47763662622131003,0.46320599134791374,-0.5564088058416141,0.34712687229417616,-1.5862873863561113,1.4236895288038518,1.341896342808525,-0.9017029361720991,-1.515506206631939,-0.9399410121747157,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.5257706159444443,-1.6763581916031098,1.034914667222971,5
1.366617757303092,0.49260277583875195,-1.6802134035042446,-0.987198469249184,-1.0875863771296128,1.6185253891280647,-1.3029950847004574,-0.7325428729728269,-0.9583591830797903,2.763201202273372,1.6519341670201004,-1.3794337558629048,1.2325782837978305,0.4875965855768579,1.2790104377820435,-0.5564088058416141,-0.26751688398765483,1.649145753083864,1.2218056514482023,1.3578260893399559,-0.8961296770848698,-1.515506206631939,-0.9399410121747157,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.6606179033409789,0.07732496637184662,1.034914667222971,5
1.0651177580440843,0.49260277583875195,0.9859074197404628,1.2937482589393352,1.055231041151107,1.1549202250799246,0.7151632668642587,1.1388452304542427,1.0272369758944784,1.1114032518853882,1.2502113150688705,1.341423472110408,0.5155487756992132,0.48046777365837257,1.097375887932006,-0.5564088058416141,0.34712687229417616,1.0881991650556129,1.1870398114396064,0.2455615418171448,-0.7829074604775532,1.1288735752635763,-0.04968932048695637,0.8373325759474238,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.5282457649230569,1.4543405826763445,1.034914667222971,1
1.2824536532350481,0.49260277583875195,0.1449779422216255,0.6525739306307703,-1.0875863771296128,1.3074716782405784,-1.0143358983732382,-0.3631143029204441,-0.9583591830797903,1.1114032518853882,1.731238117376129,-0.5796928767490921,1.2325782837978305,0.3119335844241237,1.3011810230354128,-0.5564088058416141,0.34712687229417616,0.8972051704694809,0.9297014044292926,1.2507289444278484,-0.9118422385894437,-0.08828497447020638,-0.9399410121747157,1.3942865091860812,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.5897909281370269,0.295726540060219,1.034914667222971,9
0.5420685311157128,-1.6517534062761055,0.6758803787160264,1.1295426410244311,-1.0875863771296128,1.5168187450018424,-1.0143358983732382,-0.3631143029204441,-0.9583591830797903,1.1114032518853882,1.1179123556826225,0.03710227721629647,1.0101612415661179,2.062752668171264,0.5533851386005187,0.8030616929689097,0.34712687229417616,1.4919998236290788,-0.4939643027025459,1.1326339481492962,1.187021464948146,0.6741700123299411,-0.9399410121747157,1.4007298468383538,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.3900333234014879,0.1556667029589953,1.034914667222971,9
0.1673912845712812,-0.4945717754659261,-1.6802134035042446,-0.987198469249184,-1.0875863771296128,1.3266669836633516,-1.3029950847004574,-0.7325428729728269,-0.9583591830797903,0.6995847278532411,0.5634615636643345,-1.3794337558629048,-0.7304985237398168,0.8822640607499462,-0.11227445985293544,0.17204768206171703,0.34712687229417616,0.8979802448450322,0.07044544326909102,1.3574934838159585,0.3643784133091312,-1.515506206631939,-0.9399410121747157,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.47780250708394817,-0.997940938940562,1.034914667222971,5
0.2507785635947087,0.17935386911096013,0.8336449125704181,1.0670906704809384,1.0560679232632006,1.2260865493634385,0.3542286810818956,0.8750367468010807,0.06237671104910812,0.6995847278532411,1.6519341670201004,1.0462629087768935,-0.10752906059306737,0.32459622687034195,0.06472399788948016,-0.058517157323411666,0.34712687229417616,1.0208989730590485,-0.25450090675979953,0.6164762058084817,-0.2695514153506658,0.9051473312544481,0.3626876987543803,0.47144603822665454,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.43959308316580636,1.2309326082714036,1.034914667222971,1
1.0720909530263376,0.49260277583875195,0.1446767383844624,0.6523033257212771,-1.0875863771296128,-0.9306359111417661,-1.0143358983732382,-0.3631143029204441,-0.9583591830797903,-0.7242936365620292,-0.8100379391447375,-0.8748534400826065,0.38702920425415493,0.08964647211638639,1.2088928614280818,-0.5564088058416141,0.34712687229417616,-1.0707664754296404,1.407563699912425,-0.8758126329718682,-0.9021156668364986,-0.0887057145428075,-0.9399410121747157,1.3942793107976932,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.46451337020550093,-1.6763581916031098,-0.9662632405078777,2
0.5238528494936123,0.49260277583875195,-1.6802134035042446,-0.987198469249184,-1.0875863771296128,1.1167703515703398,-1.3029950847004574,-0.7325428729728269,-0.9583591830797903,-0.21354331060439172,-0.1232881877402015,-1.3794337558629048,-0.9528071952285166,-0.4315925846421885,-0.022484608122903253,-0.5564088058416141,0.34712687229417616,0.357762429042469,1.3962618756870786,1.356920628314334,-0.8581049925641708,-1.515506206631939,-0.9399410121747157,-0.9196459828753245,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.6995497883159885,-1.6763581916031098,1.034914667222971,5
1.2005150219878582,0.49260277583875195,0.8333866831751436,0.9086969029950129,1.1710481186383535,-0.9306359111417661,1.1967213305054962,0.595226963056579,1.5010252892583842,-0.7242936365620292,-0.8100379391447375,0.8368431563301093,1.1628492765826803,0.4030806057096926,0.9859416597394912,-0.5564088058416141,0.34712687229417616,0.3787995254041049,0.7583354113943855,-0.8758126329718682,-0.8638022703350627,0.9047684737190164,0.7928915390086851,-0.020722663536272817,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.6845564208742152,0.6250484745177519,-0.9662632405078777,6
0.7718326797718776,0.49260277583875195,0.4053008753598696,0.4252172796102824,0.8041809573067346,0.5341715251115959,-0.26551993640933413,-0.3631143029204441,0.06237671104910812,0.2593432348401023,0.27843466421102836,-0.07511256096879362,-0.3796770651278046,-4.163779419755088,0.6204887130728185,-0.5564088058416141,0.34712687229417616,-0.2683509564479951,1.4531978473758584,-0.038840788407036225,-1.0605278798608375,0.2815066288845861,0.9539278064021585,-0.24946541326700852,0.010571509691892073,-0.010571509691895813,-0.37822990600412204,-0.56010914124057,-0.31952368627801414,1.034914667222971,1
